Price,Close,High,Low,Open,Volume
Ticker,PAYX,PAYX,PAYX,PAYX,PAYX
Date,,,,,
2002-05-02,17.726728439331055,18.26066529557438,17.40151094018066,17.911180127630594,2558600
2002-05-03,17.25103759765625,17.76555806095583,17.183082204514463,17.707310845640812,2564700
2002-05-06,16.72195053100586,17.64420501668886,16.72195053100586,17.309281282385143,2337600
2002-05-07,16.964649200439453,17.289864755603237,16.74621987521629,17.047165916831986,3477200
2002-05-08,17.595664978027344,17.60537315331608,16.98406474799769,17.202492211236425,3006200
2002-05-09,17.018043518066406,17.726723694411778,16.95494130049874,17.57624974533356,2379900
2002-05-10,16.469541549682617,17.33840374205196,16.454980213472012,17.285009707086417,3102800
2002-05-13,16.571483612060547,17.018050632199945,16.343346012008574,16.59575313614893,3251400
2002-05-14,17.260751724243164,17.343268486740953,16.945242316895335,16.96951184400373,3294700
2002-05-15,17.80923843383789,18.39657097522603,17.14424419711754,17.28015494141644,3392300
2002-05-16,18.076210021972656,18.299492505486906,17.843217511228474,17.877197051597754,2548000
2002-05-17,18.265514373779297,18.445110988628997,17.87719661803192,17.98398284358425,2300100
2002-05-20,17.67333221435547,18.357742975957706,17.382094301537897,18.299495763723293,2159200
2002-05-21,17.49859046936035,17.755852564680115,17.134542116246145,17.678187138435902,2189400
2002-05-22,17.37238121032715,17.566539146738126,16.99862482188868,17.33354851205797,1591100
2002-05-23,17.522859573364258,17.610231324169703,17.013192261429573,17.425781496154322,1934900
2002-05-24,17.25103759765625,17.56654504462106,17.086002277892373,17.474320132735148,1247500
2002-05-28,17.163663864135742,17.37238503416175,16.872424117947062,17.34326050404927,2018500
2002-05-29,17.0762882232666,17.231615311747944,16.90639979887918,17.153951767507273,1360700
2002-05-30,16.77050018310547,17.076301435247032,16.430721219797775,16.925827391763892,2707400
2002-05-31,16.81903839111328,17.255895400916664,16.697688913115773,16.853016096820898,2142600
2002-06-03,16.45012855529785,16.95979579471027,16.391881346930955,16.819031862127385,2073300
2002-06-04,16.731664657592773,16.9161145093432,16.285097668051083,16.343344892201436,3186300
2002-06-05,16.988916397094727,17.052018605030234,16.357899872674484,16.73650941699764,3101100
2002-06-06,16.687976837158203,17.105419240288285,16.571480550750362,17.008339310222695,2142400
2002-06-07,16.751075744628906,17.066585026683203,16.566625930535942,16.702536709687703,2713300
2002-06-10,16.52293586730957,16.891837253567406,16.44041730686616,16.746218334035234,2337700
2002-06-11,16.40644073486328,16.80932168629525,16.35304669535831,16.605453703789454,2263300
2002-06-12,16.464693069458008,16.57633619685427,15.629810083052735,16.35305179370747,3849800
2002-06-13,16.00356674194336,16.387029613068066,15.87250910814919,16.382176449584907,2375700
2002-06-14,15.993858337402344,16.04239737813123,14.804633323087485,15.857945690399177,4025600
2002-06-17,16.702531814575195,16.702531814575195,16.12490932082205,16.18315651600973,2801000
2002-06-18,16.5423583984375,16.658852836935953,16.309365818149164,16.620021974651706,2629100
2002-06-19,16.090932846069336,16.62001635889527,16.066661482241333,16.430709719920323,2349000
2002-06-20,15.654070854187012,16.396728506836094,15.600676827878573,16.047243532930775,3113800
2002-06-21,14.916271209716797,15.503602912511843,14.906563033447174,15.324005354814432,5115200
2002-06-24,15.134705543518066,15.411382177790829,14.435732360318545,14.921130224185973,4497600
2002-06-25,14.159052848815918,14.804631839539997,14.042557496259253,14.450291693118961,10461900
2002-06-26,14.697844505310059,14.828901196877757,13.615406796942661,13.780442109399655,5904000
2002-06-27,14.828898429870605,15.047327751430073,14.003722947382505,14.950247847220847,4155000
2002-06-28,15.188089370727539,15.338562347903908,14.80947895873097,14.906557910596684,3161300
2002-07-01,14.430877685546875,15.387112031126229,14.372630462705006,15.192952152792225,2580600
2002-07-02,13.867814064025879,14.629888410577026,13.634823357912682,14.260985996319747,3432500
2002-07-03,14.358065605163574,14.411459654660174,13.862959671166237,13.930915986659022,3570400
2002-07-05,15.100725173950195,15.192950085202868,14.270694491916604,14.421167543907147,1326000
2002-07-08,14.299816131591797,15.353129202225894,14.047410025321803,15.042474963233495,3034300
2002-07-09,13.960036277770996,14.464849343399582,13.906642240953756,14.265836384491266,3156000
2002-07-10,13.411541938781738,14.217303206557588,13.392126506570644,14.032851508526196,2732700
2002-07-11,13.659090042114258,13.896934787653963,12.940701717730345,13.130006511444634,4143600
2002-07-12,13.756172180175781,13.955185181745287,13.227088563567271,13.814419391169295,3154300
2002-07-15,14.227005958557129,14.231860046529874,13.018365828021903,13.600843423234776,4151700
2002-07-16,13.547451972961426,14.19788507257424,13.333876690417107,13.833836737380029,3281800
2002-07-17,13.697921752929688,14.159049904332937,13.290187640861411,13.824125256743445,2854400
2002-07-18,11.892248153686523,13.241654604013352,10.775833391220658,13.236800514076354,12607100
2002-07-19,11.300055503845215,11.795160310270047,11.178706114127118,11.358302692449374,4653800
2002-07-22,10.790392875671387,11.406848304089895,10.698167960230757,11.062216310361286,5710300
2002-07-23,10.87291145324707,11.246668013014968,10.693314770537707,10.75156199299694,5554600
2002-07-24,11.533056259155273,11.586450333881917,10.513720303329078,10.82437471812442,4446900
2002-07-25,11.20297908782959,11.57188145780593,10.848638982420892,11.48936381023461,3850900
2002-07-26,11.562172889709473,11.683522312860617,10.99911164035397,11.169001017930098,3297500
2002-07-29,12.6882963180542,12.722274010894346,11.819434866060874,12.416473849510346,3544900
2002-07-30,12.678547859191895,12.86865266054529,12.161852209772206,12.581057693006235,2960100
2002-07-31,12.824782371520996,12.834531574233141,12.293462910265976,12.668798847067254,3152100
2002-08-01,12.395833015441895,13.204998594177317,12.07899122878402,12.790666597900614,3084200
2002-08-02,11.630533218383789,12.429949265806691,11.455051284174793,12.308087018102704,3693400
2002-08-05,10.913986206054688,11.274698466645512,10.631265735335639,10.767751832478979,5303700
2002-08-06,11.172332763671875,11.401433492730106,10.777499275810557,10.777499275810557,3327700
2002-08-07,11.021223068237305,11.523294983328087,10.650761687064973,11.377060643536362,3190600
2002-08-08,10.977347373962402,11.143080042980657,10.680003303711741,10.894481039453275,3544000
2002-08-09,10.592266082763672,10.962727418100139,10.333918719113672,10.904234061314726,4482900
2002-08-12,10.01707935333252,10.572771999506802,9.939087566103751,10.465532594765662,4539100
2002-08-13,10.514276504516602,10.982228104675466,10.0170782198901,10.0170782198901,5539000
2002-08-14,11.372186660766602,11.455053039089856,10.324171355903315,10.597142572253611,6347200
2002-08-15,11.20157527923584,11.494044799448428,11.035842582106538,11.425802252301649,6204100
2002-08-16,11.781641960144043,11.86450832447049,11.113836444132655,11.221075815458146,3770100
2002-08-19,11.859628677368164,12.020486736183871,11.615904289481655,11.893749942914715,2713900
2002-08-20,11.684150695800781,11.810887531104134,11.430677954929141,11.771891653298107,2829300
2002-08-21,12.039993286132812,12.186227645990545,11.645158840993242,11.815766213984187,2351100
2002-08-22,12.31296443939209,12.425077509818523,11.854762022765534,12.015620189383794,2204700
2002-08-23,11.88887882232666,12.395826143738283,11.791389596487138,12.254465511128686,2460500
2002-08-26,12.1910982131958,12.347081726674128,11.874256585226066,11.976620417295564,2339600
2002-08-27,11.991250991821289,12.546942804822015,11.893760775976851,12.498197696899796,1931100
2002-08-28,11.596409797668457,12.137477445400288,11.357559018081576,11.781639970910842,2090700
2002-08-29,11.60616397857666,11.884009844778014,11.240577116788463,11.352691127669132,2478000
2002-08-30,11.406307220458984,11.77676859821818,11.406307220458984,11.63053425977374,2139900
2002-09-03,10.967602729797363,11.450177138340223,10.772623311659117,11.445302536669866,2681000
2002-09-04,11.235699653625488,11.352688237784887,10.787246513465233,10.996849742959244,2565100
2002-09-05,10.772624015808105,11.045595219044321,10.636137949322366,11.021223138834669,4298500
2002-09-06,11.367307662963867,11.635405103156758,10.957850531902137,11.016344806225934,3503900
